Time,TotalMonthSales,TotalSoldNum,MemberName,TotalStocks,UnitSales
2025-04-21 19:40:24,225,225,HAECHAN,100084,
2025-04-21 19:40:36,225,225,HAECHAN,100084,0
2025-04-21 19:47:09,225,225,HAECHAN,100084,0
2025-04-21 19:48:03,225,225,HAECHAN,100084,0
2025-04-21 19:49:05,225,225,HAECHAN,100084,0
2025-04-21 19:50:03,225,225,HAECHAN,100084,0
2025-04-21 19:55:05,225,225,HAECHAN,100084,0
2025-04-21 19:57:12,225,225,HAECHAN,100084,0
2025-04-21 20:00:07,225,225,HAECHAN,100084,0
2025-04-21 20:05:09,225,225,HAECHAN,100084,0
2025-04-21 20:10:11,225,227,HAECHAN,100084,0
2025-04-21 20:15:13,225,232,HAECHAN,100084,0
2025-04-21 20:20:15,225,232,HAECHAN,100084,0
2025-04-21 20:25:17,225,232,HAECHAN,100084,0
2025-04-21 20:30:19,232,232,HAECHAN,100084,0
2025-04-21 20:35:21,232,232,HAECHAN,100084,0
2025-04-21 20:40:24,232,232,HAECHAN,100084,0
2025-04-21 20:45:26,232,232,HAECHAN,100084,0
2025-04-21 20:50:28,232,232,HAECHAN,100084,0
2025-04-21 20:55:30,232,232,HAECHAN,100084,0
2025-04-21 20:58:09,232,232,HAECHAN,100084,0
2025-04-21 21:03:11,232,232,HAECHAN,100084,0
2025-04-21 21:08:13,232,232,HAECHAN,100084,0
2025-04-21 21:45:58,232,232,HAECHAN,100084,0
2025-04-21 21:51:00,232,232,HAECHAN,100084,0
2025-04-21 21:56:02,232,232,HAECHAN,100084,0
2025-04-21 22:01:04,232,232,HAECHAN,100084,0
2025-04-21 22:06:07,232,232,HAECHAN,100084,0
2025-04-21 22:11:09,232,232,HAECHAN,100084,0
2025-04-21 22:16:12,232,241,HAECHAN,100084,0
2025-04-21 22:21:14,232,242,HAECHAN,100084,0
2025-04-21 22:26:16,232,242,HAECHAN,100084,0
2025-04-21 22:31:18,242,242,HAECHAN,100084,0
2025-04-21 22:36:20,242,242,HAECHAN,100084,0
2025-04-21 22:41:22,242,242,HAECHAN,100084,0
2025-04-21 22:46:25,242,242,HAECHAN,100084,0
2025-04-21 22:51:28,242,242,HAECHAN,100084,0
2025-04-21 22:55:54,242,244,HAECHAN,100084,0
2025-04-21 22:56:30,251,244,HAECHAN,100084,0
2025-04-21 23:08:34,251,248,HAECHAN,100082,2
2025-04-21 23:13:36,251,248,HAECHAN,100082,0
2025-04-21 23:18:38,251,248,HAECHAN,100082,0
2025-04-21 23:23:41,251,248,HAECHAN,100082,0
